tid	screen_name
7.19942E+17	AGAlanWilson
6.94705E+17	agarre
7.19125E+17	agentvf
6.92172E+17	AGJeffLandry
6.94333E+17	AGJeffLandry
7.00521E+17	AGJeffLandry
7.27169E+17	AGJeffLandry
7.29804E+17	AGJeffLandry
6.85193E+17	AGJimHood
6.94973E+17	AGKilmartin
7.22599E+17	AGMarkHerring
7.24776E+17	AGMarkHerring
6.93232E+17	AGOWA
6.96772E+17	AGOWA
7.18204E+17	AGOWA
7.18211E+17	AGOWA
7.28688E+17	AGOWA
7.12672E+17	AGPamBondi
6.8956E+17	AGSchneiderman
7.17356E+17	AGSchneiderman
6.93159E+17	AguilarFor32
6.94289E+17	AguilarFor32
6.9429E+17	AguilarFor32
6.94315E+17	AguilarFor32
6.94315E+17	AguilarFor32
6.94605E+17	AguilarFor32
6.95664E+17	AguilarFor32
7.00051E+17	AguilarFor32
7.02232E+17	AguilarFor32
7.05463E+17	AguilarFor32
7.07285E+17	AguilarFor32
7.09448E+17	AguilarFor32
7.09837E+17	AguilarFor32
7.10213E+17	AguilarFor32
7.10214E+17	AguilarFor32
7.10214E+17	AguilarFor32
7.12393E+17	AguilarFor32
7.14493E+17	AguilarFor32
7.14923E+17	AguilarFor32
7.15261E+17	AguilarFor32
7.15266E+17	AguilarFor32
7.19613E+17	AguilarFor32
7.19618E+17	AguilarFor32
7.19629E+17	AguilarFor32
7.19654E+17	AguilarFor32
7.19924E+17	AguilarFor32
7.22807E+17	AguilarFor32
7.14544E+17	AGWilson
6.92903E+17	agx25
6.93666E+17	AG_Conservative
6.93836E+17	AG_Conservative
7.22044E+17	AG_Conservative
6.9222E+17	AHAinPhoenix
6.95707E+17	AHAMetroJackson
6.8769E+17	AHCJ_Pia
7.0268E+17	ahernandez85a
7.02685E+17	ahernandez85a
7.02687E+17	ahernandez85a
7.18509E+17	AHIPCoverage
7.0117E+17	ahstevens1
7.04099E+17	AIARhodeIsland
7.09485E+17	AICAF_Ogr
6.99615E+17	aidenfiorenza
7.00003E+17	aidenfiorenza
7.00004E+17	aidenfiorenza
7.0492E+17	aie2009
7.01172E+17	Aikenbound
6.99051E+17	aikenstandard
7.21959E+17	Aileen_E_Cole
7.1066E+17	AimeePatton11
7.13027E+17	AimeePatton11
7.28014E+17	AimeePatton11
6.86404E+17	aimeevancleave
6.86586E+17	aimeevancleave
6.86662E+17	aimeevancleave
7.0082E+17	aimeevancleave
7.11965E+17	aimeevancleave
7.13041E+17	aimeevancleave
7.21011E+17	aimeevancleave
6.83868E+17	aimee_ortiz
6.99963E+17	Aine
6.92761E+17	airandspace
7.02928E+17	Airbnb
6.94991E+17	airmailer
6.95286E+17	airmailer
7.20286E+17	ajc
7.20323E+17	ajc
7.23263E+17	ajc
7.28619E+17	ajc
7.19626E+17	ajcads
7.20343E+17	ajcads
7.20961E+17	ajcads
7.21076E+17	ajcads
7.22162E+17	ajcads
7.23484E+17	ajcads
7.23907E+17	ajcads
7.24703E+17	ajcads
7.25059E+17	ajcads
7.25666E+17	ajcads
7.2573E+17	ajcads
7.27213E+17	ajcads
7.27851E+17	ajcads
7.19701E+17	AJCBreakdown
7.22561E+17	AJCBreakdown
7.23938E+17	ajcdeane
7.21011E+17	ajcorchado
7.18182E+17	AJCsports
7.18188E+17	AJCsports
7.18484E+17	AJCsports
7.18634E+17	AJCsports
7.18637E+17	AJCsports
7.18967E+17	AJCsports
7.19325E+17	AJCsports
7.19374E+17	AJCsports
7.19903E+17	AJCsports
7.19939E+17	AJCsports
7.19986E+17	AJCsports
7.2028E+17	AJCsports
7.20289E+17	AJCsports
7.20299E+17	AJCsports
7.20341E+17	AJCsports
7.20493E+17	AJCsports
7.20496E+17	AJCsports
7.20516E+17	AJCsports
7.20683E+17	AJCsports
7.20708E+17	AJCsports
7.21147E+17	AJCsports
7.21542E+17	AJCsports
7.21548E+17	AJCsports
7.22131E+17	AJCsports
7.22172E+17	AJCsports
7.22239E+17	AJCsports
7.2244E+17	AJCsports
7.22456E+17	AJCsports
7.225E+17	AJCsports
7.22638E+17	AJCsports
7.22865E+17	AJCsports
7.22893E+17	AJCsports
7.2324E+17	AJCsports
7.2327E+17	AJCsports
7.23316E+17	AJCsports
7.23353E+17	AJCsports
7.23516E+17	AJCsports
7.23746E+17	AJCsports
7.24054E+17	AJCsports
7.24434E+17	AJCsports
7.24817E+17	AJCsports
7.24954E+17	AJCsports
7.25007E+17	AJCsports
7.2504E+17	AJCsports
7.25177E+17	AJCsports
7.25483E+17	AJCsports
7.25703E+17	AJCsports
7.25852E+17	AJCsports
7.25873E+17	AJCsports
7.25883E+17	AJCsports
7.25893E+17	AJCsports
7.25903E+17	AJCsports
7.25935E+17	AJCsports
7.25944E+17	AJCsports
7.26592E+17	AJCsports
7.26963E+17	AJCsports
7.27227E+17	AJCsports
7.27241E+17	AJCsports
7.2735E+17	AJCsports
7.27552E+17	AJCsports
7.27561E+17	AJCsports
7.27579E+17	AJCsports
7.27695E+17	AJCsports
7.27919E+17	AJCsports
7.28015E+17	AJCsports
7.28078E+17	AJCsports
7.28087E+17	AJCsports
7.28261E+17	AJCsports
7.28271E+17	AJCsports
7.28631E+17	AJCsports
7.28646E+17	AJCsports
7.2877E+17	AJCsports
7.28789E+17	AJCsports
7.28793E+17	AJCsports
7.291E+17	AJCsports
7.29103E+17	AJCsports
7.2946E+17	AJCsports
6.90696E+17	AJFriesNH
7.16331E+17	ajjaffe
7.04021E+17	AJKoski16
7.0982E+17	AJKoski16
7.03952E+17	ajost
7.05832E+17	ajost
7.18096E+17	ajost
7.01185E+17	ajoys1
6.92127E+17	ak2WorkDay
6.97044E+17	ak2WorkDay
6.97462E+17	akahnnyc
6.97463E+17	akahnnyc
7.27065E+17	akansaskid
6.94535E+17	akarl_smith
6.94536E+17	akarl_smith
7.05517E+17	akarl_smith
7.09767E+17	akarl_smith
7.11935E+17	akarl_smith
7.12709E+17	akarl_smith
7.13437E+17	akarl_smith
7.16094E+17	akarl_smith
7.16094E+17	akarl_smith
7.17911E+17	akarl_smith
7.20308E+17	akarl_smith
7.22033E+17	akarl_smith
7.24286E+17	akarl_smith
7.27611E+17	akarl_smith
7.28248E+17	akarl_smith
7.29763E+17	akarl_smith
6.88059E+17	akasorority1908
6.88102E+17	akasorority1908
7.18125E+17	akasorority1908
7.00785E+17	AKateDugan
7.21994E+17	akclee
7.14315E+17	AKearthquake
7.00851E+17	AKEDUPDATE
7.17086E+17	akeefe
7.07221E+17	akempe1
7.07223E+17	akempe1
7.07398E+17	akempe1
7.12784E+17	akempe1
7.0491E+17	akgop
7.26491E+17	akgop
6.85314E+17	AkGovBillWalker
6.85513E+17	AkGovBillWalker
6.90373E+17	AkGovBillWalker
6.904E+17	AkGovBillWalker
6.90421E+17	AkGovBillWalker
6.95493E+17	AkGovBillWalker
6.97936E+17	AkGovBillWalker
6.99779E+17	AkGovBillWalker
7.00526E+17	AkGovBillWalker
7.01983E+17	AkGovBillWalker
7.04884E+17	AkGovBillWalker
7.07323E+17	AkGovBillWalker
7.07666E+17	AkGovBillWalker
7.095E+17	AkGovBillWalker
7.10342E+17	AkGovBillWalker
7.21028E+17	AkGovBillWalker
7.21846E+17	AkGovBillWalker
7.25401E+17	AkGovBillWalker
7.25401E+17	AkGovBillWalker
7.25402E+17	AkGovBillWalker
7.25403E+17	AkGovBillWalker
7.25405E+17	AkGovBillWalker
7.25406E+17	AkGovBillWalker
7.25466E+17	AkGovBillWalker
7.2649E+17	AkGovBillWalker
7.27994E+17	AkGovBillWalker
6.91418E+17	AKGrindernews
6.94998E+17	AKheadlamp
7.14499E+17	AKheadlamp
7.28309E+17	akhoya87
6.89137E+17	AKIndDems
7.08209E+17	AKIndDems
7.0838E+17	AKIndDems
7.22847E+17	AKIndDems
7.25927E+17	AKIndDems
7.28364E+17	AKIndDems
7.28733E+17	AKIndDems
7.28745E+17	AKIndDems
6.90203E+17	AKittleman
7.01297E+17	akjasoncrees
6.84135E+17	AKMatty
7.18578E+17	AKNationalGuard
7.19952E+17	AKNationalGuard
7.21947E+17	AKNationalGuard
7.07988E+17	akoseff
6.9357E+17	akovac17
6.93155E+17	akpolicyforum
7.01839E+17	AkQuixotic
7.21497E+17	AkQuixotic
7.21499E+17	AkQuixotic
7.0371E+17	akrietz
7.22471E+17	aksarbent
6.84105E+17	akscojo
7.00923E+17	AKSenateDems
7.18585E+17	AKSenateDems
7.18585E+17	AKSenateDems
7.21956E+17	AKSenateDems
7.22906E+17	AKSenateDems
7.28364E+17	AKSenateDems
6.91735E+17	AKSenMajority
7.05516E+17	AKSenMajority
7.1233E+17	AKSenMajority
7.17028E+17	AKSenMajority
7.19582E+17	AKShelleyHughes
7.14887E+17	akuchment
6.97513E+17	AK_OK
7.02559E+17	AK_OK
7.07666E+17	AK_OK
7.08178E+17	AK_OK
7.1308E+17	AK_OK
7.17854E+17	AK_OK
7.21846E+17	AK_OK
7.21848E+17	AK_OK
7.27252E+17	AK_OK
7.27252E+17	AK_OK
7.03308E+17	Al3xCole
7.07299E+17	AlabamaArise
7.25711E+17	AlabamaDeptofEd
7.09844E+17	AlabamaPolitics
7.10492E+17	AlabamaPolitics
7.1051E+17	AlabamaPolitics
7.10513E+17	AlabamaPolitics
7.10514E+17	AlabamaPolitics
7.10518E+17	AlabamaPolitics
7.10521E+17	AlabamaPolitics
7.10529E+17	AlabamaPolitics
7.1053E+17	AlabamaPolitics
7.12709E+17	AlabamaPolitics
7.1271E+17	AlabamaPolitics
7.28042E+17	AlabamaPolitics
7.28081E+17	AlabamaPolitics
7.28082E+17	AlabamaPolitics
7.18196E+17	alanagoodman
7.15893E+17	alana_austin
6.82924E+17	alanblinder
7.05861E+17	alanblinder
7.09097E+17	alanblinder
6.87114E+17	AlanColmes
7.0551E+17	AlanColmes
6.8696E+17	alanfranklin
7.07648E+17	alanfranklin
7.17481E+17	alanfranklin
7.17482E+17	alanfranklin
7.17485E+17	alanfranklin
7.17491E+17	alanfranklin
7.04331E+17	AlanGrayson
7.18531E+17	AlanGrayson
7.29114E+17	AlanGreenblatt
7.01998E+17	alanhe
7.19594E+17	alanhe
7.23305E+17	alanhe
7.1773E+17	alanjborsuk
6.9423E+17	alanmrogers
6.97865E+17	alanmrogers
7.00484E+17	alanmrogers
7.00816E+17	alanmrogers
7.00337E+17	AlanOstergren
6.9968E+17	AlanSalazarCO
7.06267E+17	AlanSalazarCO
7.10145E+17	AlanSalazarCO
6.9873E+17	AlanStockLV
7.07379E+17	AlanStockShow
7.10978E+17	AlanStockShow
7.13142E+17	AlanStockShow
7.16752E+17	AlanStockShow
6.97188E+17	AlanSuderman
7.02586E+17	AlanSuderman
7.02587E+17	AlanSuderman
7.05451E+17	alaopenmeetings
7.05451E+17	alaopenmeetings
7.07994E+17	alaopenmeetings
7.07994E+17	alaopenmeetings
7.07994E+17	alaopenmeetings
7.07994E+17	alaopenmeetings
7.08009E+17	alaopenmeetings
7.1269E+17	alaopenmeetings
7.1269E+17	alaopenmeetings
7.1269E+17	alaopenmeetings
7.1269E+17	alaopenmeetings
7.1269E+17	alaopenmeetings
7.12706E+17	alaopenmeetings
7.12706E+17	alaopenmeetings
7.25036E+17	alaopenmeetings
7.25036E+17	alaopenmeetings
7.25036E+17	alaopenmeetings
7.25036E+17	alaopenmeetings
6.9617E+17	ALarryRoss
6.95084E+17	AlaskaAFP
7.20662E+17	AlaskaAFP
7.04778E+17	AlaskaAir
7.04778E+17	AlaskaAir
7.05296E+17	alaskacommons
7.03374E+17	AlaskaDemocrats
7.29732E+17	AlaskaDemocrats
7.219E+17	alaskapressclub
7.12068E+17	alaskarobotics
7.25722E+17	alaskarobotics
7.27004E+17	alaskarobotics
6.96824E+17	alaskascott
7.00454E+17	alaskascott
7.0052E+17	alaskascott
7.12079E+17	alaskascott
7.20109E+17	alaskascott
7.25927E+17	alaskascott
7.28346E+17	alaskascott
7.28745E+17	alaskascott
7.24028E+17	AlaskaSeaLife
6.92125E+17	AlaskasFuture
7.00923E+17	AlaskaTopNews
7.20627E+17	Alaska_TOY
6.88726E+17	albamonica
7.21011E+17	albamonica
7.22201E+17	albamonica
7.24374E+17	AlbanMurtishi
7.24384E+17	AlbanMurtishi
7.08766E+17	AlbanyCountyGOP
7.23616E+17	AlbBizMarie
6.97074E+17	AlBernstein
7.25765E+17	AlbertBurneko
7.12389E+17	AlbertCesare
7.1741E+17	AlbertZKovacs
7.17433E+17	AlbertZKovacs
7.17453E+17	AlbertZKovacs
7.20348E+17	ALCollegeDems
7.10517E+17	aldaily
7.12689E+17	aldfmedia
7.04744E+17	aldotcom
7.12689E+17	aldotcom
7.28061E+17	aldotcom
7.27286E+17	AlecGarnett
7.28256E+17	AlecGarnett
7.28257E+17	AlecGarnett
6.95278E+17	ALEC_states
7.00761E+17	Aled
6.97174E+17	alexahenning
7.16043E+17	alexahenning
7.2208E+17	alexahenning
7.10127E+17	AlexandraZayas
7.1596E+17	AlexandraZayas
7.25325E+17	AlexandraZayas
7.00607E+17	alexavontobel
6.97926E+17	AlexaWSOC9
6.86935E+17	alexburnsNYT
6.89558E+17	alexburnsNYT
6.93435E+17	alexburnsNYT
6.95378E+17	alexburnsNYT
6.96132E+17	alexburnsNYT
6.96873E+17	alexburnsNYT
6.98569E+17	alexburnsNYT
7.00534E+17	alexburnsNYT
7.05209E+17	alexburnsNYT
7.08133E+17	alexburnsNYT
7.11546E+17	alexburnsNYT
7.12987E+17	alexburnsNYT
7.14935E+17	alexburnsNYT
7.21054E+17	alexburnsNYT
7.25148E+17	alexburnsNYT
7.25391E+17	alexburnsNYT
7.26506E+17	alexburnsNYT
7.29386E+17	alexburnsNYT
7.25108E+17	AlexClearfield
6.91757E+17	AlexColvin8
6.92493E+17	AlexConant
6.94363E+17	AlexConant
7.00367E+17	AlexConant
7.23202E+17	AlexCVassar
7.01947E+17	alexdevereux94
6.84453E+17	alexdstuckey
6.84803E+17	alexdstuckey
6.87633E+17	alexdstuckey
6.87649E+17	alexdstuckey
6.87656E+17	alexdstuckey
6.87662E+17	alexdstuckey
6.87752E+17	alexdstuckey
6.88726E+17	alexdstuckey
6.97585E+17	alexdstuckey
6.99989E+17	alexdstuckey
7.05463E+17	alexdstuckey
7.05464E+17	alexdstuckey
7.07241E+17	alexdstuckey
7.07262E+17	alexdstuckey
7.15713E+17	alexeheath
6.91718E+17	AlexGangitano
6.87337E+17	AlexG_Reporter
6.89985E+17	AlexG_Reporter
6.92491E+17	AlexG_Reporter
6.9464E+17	AlexG_Reporter
6.97214E+17	AlexG_Reporter
6.9795E+17	AlexG_Reporter
6.99644E+17	AlexG_Reporter
7.00034E+17	AlexG_Reporter
7.00147E+17	AlexG_Reporter
7.00165E+17	AlexG_Reporter
7.00249E+17	AlexG_Reporter
7.00449E+17	AlexG_Reporter
7.00484E+17	AlexG_Reporter
7.13484E+17	AlexG_Reporter
7.16983E+17	AlexionPharma
7.14933E+17	AlexisinNH
6.93625E+17	alexis_levinson
7.02316E+17	alexis_levinson
7.17431E+17	alexis_levinson
7.10599E+17	AlexJamesFitz
6.90406E+17	AlexJewellaj
7.02125E+17	alexjlockie
7.03332E+17	alexjlockie
7.28326E+17	alexjmonsour
6.90561E+17	AlexKingsbury
6.95009E+17	AlexKnox4NHRep
6.99609E+17	AlexKoppelman
6.98573E+17	AlexLucini
7.08217E+17	alexmarban2
7.21014E+17	alexmarban2
7.17897E+17	AlexMcDaniel
6.94375E+17	AlexNBCNews
7.14817E+17	AlexNBCNews
7.18633E+17	AlexNightrasor
6.94236E+17	AlexPadilla4CA
6.88532E+17	AlexReimer1
6.89097E+17	AlexReimer1
7.28749E+17	AlexRoseNews
7.27509E+17	AlexSachtjen
7.27516E+17	AlexSachtjen
6.94636E+17	AlexSanz
6.98638E+17	alexschuman
6.97253E+17	Alexse123
7.19566E+17	alexsilbermanvt
6.97791E+17	alexstroman
6.88836E+17	alexteaton
7.13328E+17	alexteaton
7.20698E+17	alexteaton
7.0898E+17	alextrent4
7.18834E+17	AlexWitt
6.94002E+17	AlexYoder
6.9401E+17	AlexYoder
7.00747E+17	alexyoun
7.06487E+17	alex_newmayer
7.11978E+17	Alex_Roarty
7.18824E+17	alex_s_thomas
6.89251E+17	ALforBernie
7.02902E+17	alfranken
7.02979E+17	alfranken
7.15303E+17	alfranken
7.15303E+17	alfranken
7.15557E+17	alfranken
7.15612E+17	alfranken
7.15928E+17	alfranken
7.1641E+17	alfranken
7.1644E+17	alfranken
7.1644E+17	alfranken
7.16442E+17	alfranken
7.21892E+17	alfranken
7.08633E+17	AlfredLubrano
6.85617E+17	ALGOP
6.85617E+17	ALGOP
7.29778E+17	AlGrafNY
7.20635E+17	AliaMalek
7.20639E+17	AliaMalek
7.20644E+17	AliaMalek
6.84914E+17	aliarau
6.86581E+17	aliarau
6.86589E+17	aliarau
6.86591E+17	aliarau
6.86694E+17	aliarau
6.88101E+17	aliarau
6.8991E+17	aliarau
6.91719E+17	aliarau
6.92018E+17	aliarau
6.96792E+17	aliarau
6.9788E+17	aliarau
7.00065E+17	aliarau
7.01226E+17	aliarau
7.10593E+17	aliarau
7.10994E+17	aliarau
7.11013E+17	aliarau
7.11042E+17	aliarau
7.12653E+17	aliarau
7.13057E+17	aliarau
7.15698E+17	aliarau
7.18131E+17	aliarau
7.18147E+17	aliarau
7.18166E+17	aliarau
7.18178E+17	aliarau
7.2112E+17	aliarau
7.22187E+17	aliarau
7.22208E+17	aliarau
7.24749E+17	aliarau
7.2475E+17	aliarau
7.25894E+17	aliarau
7.25919E+17	aliarau
7.25919E+17	aliarau
7.25935E+17	aliarau
7.2594E+17	aliarau
7.2594E+17	aliarau
7.2608E+17	aliarau
7.26082E+17	aliarau
7.26088E+17	aliarau
7.26139E+17	aliarau
7.2627E+17	aliarau
7.26515E+17	aliarau
7.27537E+17	aliarau
7.27547E+17	aliarau
7.27548E+17	aliarau
7.27595E+17	aliarau
7.27597E+17	aliarau
7.27601E+17	aliarau
7.27604E+17	aliarau
7.27618E+17	aliarau
7.28064E+17	aliarau
7.28064E+17	aliarau
7.2828E+17	aliarau
7.2828E+17	aliarau
7.28723E+17	aliarau
7.28792E+17	aliarau
7.28801E+17	aliarau
7.28812E+17	aliarau
7.28848E+17	aliarau
7.2885E+17	aliarau
7.2894E+17	aliarau
7.29008E+17	aliarau
7.29028E+17	aliarau
6.94655E+17	aliavalentine
7.06146E+17	aliavalentine
7.06147E+17	aliavalentine
7.06181E+17	aliavalentine
7.15675E+17	alibreland
6.85138E+17	aliceforgykerr
6.87651E+17	aliceforgykerr
6.87654E+17	aliceforgykerr
6.87659E+17	aliceforgykerr
6.89899E+17	aliceforgykerr
6.94273E+17	aliceforgykerr
6.94983E+17	aliceforgykerr
6.95263E+17	aliceforgykerr
6.95611E+17	aliceforgykerr
6.96814E+17	aliceforgykerr
6.97143E+17	aliceforgykerr
6.97154E+17	aliceforgykerr
6.97824E+17	aliceforgykerr
6.99706E+17	aliceforgykerr
7.01883E+17	aliceforgykerr
7.02178E+17	aliceforgykerr
7.03224E+17	aliceforgykerr
7.04434E+17	aliceforgykerr
7.05477E+17	aliceforgykerr
7.05479E+17	aliceforgykerr
7.05479E+17	aliceforgykerr
7.05501E+17	aliceforgykerr
7.09772E+17	aliceforgykerr
7.10173E+17	aliceforgykerr
7.10194E+17	aliceforgykerr
7.10534E+17	aliceforgykerr
7.10555E+17	aliceforgykerr
7.10819E+17	aliceforgykerr
7.12315E+17	aliceforgykerr
7.13028E+17	aliceforgykerr
7.13357E+17	aliceforgykerr
7.14887E+17	aliceforgykerr
6.97432E+17	AliceJWilkerson
7.1487E+17	AliceOllstein
7.1644E+17	AliceOllstein
7.2567E+17	AlicePaulInstit
6.94308E+17	alicetweet
6.96712E+17	alicetweet
6.97933E+17	alicetweet
6.99372E+17	alicetweet
7.14939E+17	alicetweet
7.21703E+17	alicetweet
7.01463E+17	AliceZillah1
7.10996E+17	AliciaAdamczyk
6.87131E+17	aliciabarefield
6.88116E+17	AliciaEmCee
6.87089E+17	AliciaPetska
7.16655E+17	alidreith
7.27631E+17	aliemalie
7.17111E+17	alierakieron
6.92812E+17	alipardo
6.9685E+17	alipardo
6.97089E+17	alipardo
6.99755E+17	alipardo
7.2289E+17	alipardo
7.10835E+17	AlisaBaileyCCVB
7.16982E+17	AlisaBaileyCCVB
7.16311E+17	AlishaPina
7.16311E+17	AlishaPina
7.1753E+17	AlishaPina
7.14527E+17	AliSherwood
6.91756E+17	alisonannyoung
6.98292E+17	alisonannyoung
6.96464E+17	alisonkingNECN
7.01924E+17	alisonkingNECN
7.25445E+17	AlisonNoon
6.86745E+17	AlisynCamerota
6.90272E+17	AlisynCamerota
7.29629E+17	AlisynCamerota
6.93524E+17	alivitali
7.16424E+17	alivitali
7.26874E+17	alivitali
6.928E+17	AliWatkins
6.9614E+17	ALKTech
6.96141E+17	ALKTech
6.93442E+17	allahpundit
6.95341E+17	allahpundit
7.13446E+17	allahpundit
6.97226E+17	allencorbin
6.95664E+17	AllenWest
6.99742E+17	AllenWest
7.00281E+17	AllenWest
7.04775E+17	AllenWest
7.05462E+17	AllenWest
7.07282E+17	AllenWest
7.08248E+17	AllenWest
7.12951E+17	AllenWest
7.13336E+17	AllenWest
7.14764E+17	AllenWest
7.15856E+17	AllenWest
6.86689E+17	allenyoungnews
7.06992E+17	allen_alley
7.08193E+17	allen_alley
7.03255E+17	allen_tonya
6.94355E+17	AllianceDefends
7.04746E+17	AllianceDefends
7.00016E+17	AllieSpillyards
6.84873E+17	allinwithchris
6.87816E+17	allinwithchris
7.24664E+17	allinwithchris
6.9171E+17	allisonamandar
7.27548E+17	AllisonCNN
7.23674E+17	AllisonHTuthill
7.23904E+17	AllisonHTuthill
7.26197E+17	AllisonHTuthill
6.99057E+17	AllisonJoyBall
7.17804E+17	AllisonLCarter
7.27242E+17	AllisonLCarter
7.08348E+17	allisonsross
7.15704E+17	allisonsross
7.07277E+17	allisontant
7.07737E+17	allisontant
7.09901E+17	allisontant
7.28248E+17	allisontant
6.87849E+17	allisonwisk
6.9871E+17	allisonwisk
7.02482E+17	allisonwisk
7.03056E+17	allisonwisk
7.18504E+17	AllmanReport
6.96778E+17	AllVetGroup
7.15195E+17	Allyboy8691
6.9712E+17	allylamport
6.94502E+17	allymutnick
7.19905E+17	almabahman
7.03309E+17	Almypal11
7.10508E+17	ALNewsNetwork
7.12401E+17	ALNewsNetwork
7.25348E+17	ALNewsNetwork
7.20319E+17	ALnewswire
7.05013E+17	alroker
7.25755E+17	ALSenateDems
7.28063E+17	ALSenateDems
7.28065E+17	ALSenateDems
7.10541E+17	AltDaily
7.23188E+17	AltonaMS
6.96431E+17	alupino9
6.96433E+17	alupino9
7.01127E+17	alupino9
6.97112E+17	aluthern
7.00096E+17	aluthern
7.05889E+17	aluthern
7.07774E+17	aluthern
7.15001E+17	aluthern
7.16399E+17	aluthern
7.22464E+17	aluthern
7.22826E+17	aluthern
7.24594E+17	aluthern
7.25416E+17	aluthern
7.25416E+17	aluthern
6.85135E+17	Alvarado4Senate
6.85184E+17	Alvarado4Senate
6.87289E+17	Alvarado4Senate
6.87293E+17	Alvarado4Senate
6.87294E+17	Alvarado4Senate
6.87298E+17	Alvarado4Senate
6.87299E+17	Alvarado4Senate
6.87303E+17	Alvarado4Senate
6.87422E+17	Alvarado4Senate
6.88029E+17	Alvarado4Senate
6.89548E+17	Alvarado4Senate
6.89832E+17	Alvarado4Senate
6.89834E+17	Alvarado4Senate
6.90261E+17	Alvarado4Senate
6.90261E+17	Alvarado4Senate
6.9174E+17	Alvarado4Senate
6.91753E+17	Alvarado4Senate
6.91986E+17	Alvarado4Senate
6.91989E+17	Alvarado4Senate
6.92003E+17	Alvarado4Senate
6.92003E+17	Alvarado4Senate
6.92004E+17	Alvarado4Senate
6.92069E+17	Alvarado4Senate
6.9214E+17	Alvarado4Senate
6.9215E+17	Alvarado4Senate
6.92151E+17	Alvarado4Senate
6.92154E+17	Alvarado4Senate
6.92364E+17	Alvarado4Senate
6.92365E+17	Alvarado4Senate
6.92366E+17	Alvarado4Senate
6.9237E+17	Alvarado4Senate
6.92371E+17	Alvarado4Senate
6.92435E+17	Alvarado4Senate
6.92723E+17	Alvarado4Senate
6.92727E+17	Alvarado4Senate
6.92728E+17	Alvarado4Senate
6.92758E+17	Alvarado4Senate
6.92759E+17	Alvarado4Senate
6.9276E+17	Alvarado4Senate
6.94909E+17	Alvarado4Senate
6.94977E+17	Alvarado4Senate
6.94979E+17	Alvarado4Senate
6.94979E+17	Alvarado4Senate
6.95264E+17	Alvarado4Senate
6.95265E+17	Alvarado4Senate
6.97152E+17	Alvarado4Senate
6.97162E+17	Alvarado4Senate
6.9744E+17	Alvarado4Senate
6.9752E+17	Alvarado4Senate
6.97522E+17	Alvarado4Senate
6.97806E+17	Alvarado4Senate
6.99973E+17	Alvarado4Senate
6.99976E+17	Alvarado4Senate
6.99984E+17	Alvarado4Senate
6.99991E+17	Alvarado4Senate
7.0043E+17	Alvarado4Senate
7.02148E+17	Alvarado4Senate
7.02214E+17	Alvarado4Senate
7.0252E+17	Alvarado4Senate
7.04435E+17	Alvarado4Senate
7.04772E+17	Alvarado4Senate
7.05127E+17	Alvarado4Senate
7.05128E+17	Alvarado4Senate
7.05475E+17	Alvarado4Senate
7.05496E+17	Alvarado4Senate
7.09477E+17	Alvarado4Senate
7.09478E+17	Alvarado4Senate
7.09478E+17	Alvarado4Senate
7.09478E+17	Alvarado4Senate
7.0948E+17	Alvarado4Senate
7.0948E+17	Alvarado4Senate
7.0948E+17	Alvarado4Senate
7.09499E+17	Alvarado4Senate
7.095E+17	Alvarado4Senate
7.09811E+17	Alvarado4Senate
7.09814E+17	Alvarado4Senate
7.10174E+17	Alvarado4Senate
7.10536E+17	Alvarado4Senate
7.10825E+17	Alvarado4Senate
7.12273E+17	Alvarado4Senate
7.12313E+17	Alvarado4Senate
7.12313E+17	Alvarado4Senate
7.12313E+17	Alvarado4Senate
7.12314E+17	Alvarado4Senate
7.13084E+17	Alvarado4Senate
7.17056E+17	Alvarado4Senate
7.19535E+17	Alvarado4Senate
7.19535E+17	Alvarado4Senate
7.19538E+17	Alvarado4Senate
7.19892E+17	Alvarado4Senate
7.01598E+17	AlvesAA
6.96551E+17	AlvinChipmunk00
7.15923E+17	alweaver22
7.22111E+17	alweaver22
7.05301E+17	AlyseGalvin
7.2049E+17	AlyseGalvin
7.20627E+17	AlyseGalvin
7.22957E+17	AlyseGalvin
6.84825E+17	AlyssaLEbel
6.87703E+17	AlyssaLEbel
6.8817E+17	AlyssaLEbel
6.89111E+17	AlyssaLEbel
6.89118E+17	AlyssaLEbel
7.10945E+17	AlyssaLEbel
7.12655E+17	AlyssaLEbel
7.12665E+17	AlyssaLEbel
7.12691E+17	AlyssaLEbel
7.12723E+17	AlyssaLEbel
7.1278E+17	AlyssaLEbel
7.15582E+17	AlyssaLEbel
7.25508E+17	AlyssaLEbel
7.2314E+17	alzassociation
7.22895E+17	ALZCentralOhio
7.22907E+17	ALZCentralOhio
6.94208E+17	Al_Humphreys
6.92443E+17	AmalieNash
6.94336E+17	AmalieNash
7.05426E+17	AmalieNash
7.29757E+17	AmalieNash
6.94362E+17	amanbatheja
7.0939E+17	amanda4kansas
7.18152E+17	amandabarren
7.20607E+17	amandabarren
6.9673E+17	AmandaBrink
6.96473E+17	amandacarpenter
6.97069E+17	amandacarpenter
7.00152E+17	amandacarpenter
7.02374E+17	amandacarpenter
6.97255E+17	AmandaCCoyne
7.01155E+17	AmandaCCoyne
7.0182E+17	AmandaCCoyne
6.86682E+17	amandadecadenet
6.87493E+17	amandamcgillNE
7.16772E+17	amandamcgillNE
6.90335E+17	AmandaMilkovits
6.92129E+17	AmandaMilkovits
